region_id,screen_name,asset_filename,asset_relative_path,ue_asset_path,source_art_path,width,height,color_mode,has_alpha,shared,usage,notes,sha256
R04_effects,12_BattleReward,T_BattleTargetArrowHead.png,T_BattleTargetArrowHead.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetArrowHead.T_BattleTargetArrowHead,,1254,1254,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b840781cc9b6c7d0081e012797063d841758693fdb175d9cf100c0c315aa56c5
R04_effects,12_BattleReward,T_BattleTargetInkDab_00.png,T_BattleTargetInkDab_00.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_00.T_BattleTargetInkDab_00,,144,142,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",23bd02e994afefa16daf25dc4c95c6ba2e97382aa9530d3b8b7b980c2b9d92e2
R04_effects,12_BattleReward,T_BattleTargetInkDab_01.png,T_BattleTargetInkDab_01.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_01.T_BattleTargetInkDab_01,,329,186,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b5cee38a625085e48c88edf55f73e8a922f8099b7b7dcd12af33b39e7742034f
R04_effects,12_BattleReward,T_BattleTargetInkDab_02.png,T_BattleTargetInkDab_02.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_02.T_BattleTargetInkDab_02,,362,161,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",59f4914820824621bfeac690fe0ca3ebeb90e19b4a4728c27814b2fe2ebbdfe3
R04_effects,12_BattleReward,T_BattleTargetInkDab_03.png,T_BattleTargetInkDab_03.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_03.T_BattleTargetInkDab_03,,323,149,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c6e03318615771d27599fa21e845000f8cf873b4e1ca11ff32ede6e5c03f8333
R04_effects,12_BattleReward,T_BattleTargetInkDab_04.png,T_BattleTargetInkDab_04.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_04.T_BattleTargetInkDab_04,,286,146,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",6ef821131a176b40eec1c40a43cbc35d522ee75a0677ac73e74aba4311daf1dd
R04_effects,12_BattleReward,T_BattleTargetInkDab_05.png,T_BattleTargetInkDab_05.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_05.T_BattleTargetInkDab_05,,322,147,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",42f73be39fb7e80531fa42f5b8c5dd634d1a6b054fe20bfee25acb934d513955
R04_effects,12_BattleReward,T_BattleTargetInkDab_06.png,T_BattleTargetInkDab_06.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_06.T_BattleTargetInkDab_06,,362,218,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",98b22cd1550db1048309e2b28783d1fba0ade503fba9bf65cb571df2a63e136b
R04_effects,12_BattleReward,T_BattleTargetInkDab_07.png,T_BattleTargetInkDab_07.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_07.T_BattleTargetInkDab_07,,320,136,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",239fa35719dd8e332f017600dde26358344853eb4581544d34a8172115578d76
R04_effects,12_BattleReward,T_BattleTargetInkDab_08.png,T_BattleTargetInkDab_08.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_08.T_BattleTargetInkDab_08,,325,182,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",dee94e0bcb8ef034220ac54c69be0a1c8d66f3f7c44174d12cc802af306fa450
R04_effects,12_BattleReward,T_BattleTargetInkDab_09.png,T_BattleTargetInkDab_09.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_09.T_BattleTargetInkDab_09,,341,271,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",fb23f723f73d2f1029802e0f7a9bf41e2317d4f944a70ff993c79e65d79259da
R04_effects,12_BattleReward,T_BattleTargetInkDab_10.png,T_BattleTargetInkDab_10.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_10.T_BattleTargetInkDab_10,,362,259,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",edeb65de636fb5a9816223601bd3c5171e1705e2a784abd7d0f7df2e7761ba41
R04_effects,12_BattleReward,T_BattleTargetInkDab_11.png,T_BattleTargetInkDab_11.png,/Game/GameXXK/UI/Battle/Textures/T_BattleTargetInkDab_11.T_BattleTargetInkDab_11,,328,237,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",351efe2bcb0ddfa018c0dfef234e7a291176d5ae1c7a152e75bf44169ff6ed60
R05_cards,12_BattleReward,T_CardFrame_PSD057.png,T_CardFrame_PSD057.png,/Game/GameXXK/UI/Cards/Textures/T_CardFrame_PSD057.T_CardFrame_PSD057,,452,516,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",555a38b8cffd58b3e3490b6eb8936e7856826f2cee3c33a4947ea2140acb7ded
R05_cards,12_BattleReward,T_CardPortrait_Hero.png,T_CardPortrait_Hero.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Hero.T_CardPortrait_Hero,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",d0cf7373dcf47783d9fda80a3654df001b73b0b437bc91d41f7de001e3745f60
R05_cards,12_BattleReward,T_CardPortrait_Npc_JinGui.png,T_CardPortrait_Npc_JinGui.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_JinGui.T_CardPortrait_Npc_JinGui,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",e3a75a5364d1c66dc66eea0accf890aaf4584db9630fc2d61b5a3ef8eaa9a7cd
R05_cards,12_BattleReward,T_CardPortrait_Npc_QiongMeiEr.png,T_CardPortrait_Npc_QiongMeiEr.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_QiongMeiEr.T_CardPortrait_Npc_QiongMeiEr,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",3403b1d307785f7f154e689af5b85c1f7e8a3711427f1f4238d5d20a3882ca13
R05_cards,12_BattleReward,T_CardPortrait_Npc_SongJinBao.png,T_CardPortrait_Npc_SongJinBao.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_SongJinBao.T_CardPortrait_Npc_SongJinBao,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",ffccb23824867bde08558647a04d427510d06ca90d8558fc39cffe54c4e90f09
R05_cards,12_BattleReward,T_CardPortrait_Npc_TusiChief.png,T_CardPortrait_Npc_TusiChief.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_TusiChief.T_CardPortrait_Npc_TusiChief,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",daafe5511984b8a86a76f3d5a1267233aef29f812619a3d08ee93b96203ff516
R05_cards,12_BattleReward,T_CardPortrait_Npc_YueBai.png,T_CardPortrait_Npc_YueBai.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_YueBai.T_CardPortrait_Npc_YueBai,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",fef51b47e244718b02b3b7877b91cfb95a849d2784d163eedcf4019ef6bbcbfc
R05_cards,12_BattleReward,T_CardPortrait_Npc_ZhouGuangZu.png,T_CardPortrait_Npc_ZhouGuangZu.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_ZhouGuangZu.T_CardPortrait_Npc_ZhouGuangZu,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f40c785e25989525b809700a5439ca62234a36f255e612ea199997d7415c24e5
R05_cards,12_BattleReward,T_CardPortrait_Role_Blade.png,T_CardPortrait_Role_Blade.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Blade.T_CardPortrait_Role_Blade,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",bb4b729318b6ff06817a825bea2ee1d6aeddb08db3f60ad7c67088ca7e56c8a2
R05_cards,12_BattleReward,T_CardPortrait_Role_FormationMaster.png,T_CardPortrait_Role_FormationMaster.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_FormationMaster.T_CardPortrait_Role_FormationMaster,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",3d48c7b0e061d0db6e50a6b40aa8ab55b20c536473413713e3c8366765de95e0
R05_cards,12_BattleReward,T_CardPortrait_Role_Guard.png,T_CardPortrait_Role_Guard.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Guard.T_CardPortrait_Role_Guard,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7752fe8da78b3eb1ead6dbd7af11a86a9491dfc6f83d039ca3d0f2f244f42566
R05_cards,12_BattleReward,T_CardPortrait_Role_Healer.png,T_CardPortrait_Role_Healer.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Healer.T_CardPortrait_Role_Healer,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8845973acd8ee10c6acb5e635622f6ac220e5043ebf9d8e2dcf58fb5144e4651
R05_cards,12_BattleReward,T_CardPortrait_Role_Hunter.png,T_CardPortrait_Role_Hunter.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Hunter.T_CardPortrait_Role_Hunter,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f57689d0d86b6bbbd8f18d6f2fd6291c11551983afbdd2e2d9871319d285c6d1
R05_cards,12_BattleReward,T_CardPortrait_Role_Sorcerer.png,T_CardPortrait_Role_Sorcerer.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Sorcerer.T_CardPortrait_Role_Sorcerer,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7268a91ab6a3335f686208c07ebeed55884c9277564e9255dc5bfca0402c5607
R05_cards,12_BattleReward,T_CardPortrait_Route_Boss.png,T_CardPortrait_Route_Boss.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Boss.T_CardPortrait_Route_Boss,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",93da682f42bf1f779f95327bf650a849b9437529010eb26596a91734dc63feaf
R05_cards,12_BattleReward,T_CardPortrait_Route_General.png,T_CardPortrait_Route_General.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_General.T_CardPortrait_Route_General,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",684117bbecaf42eff2a7fb296d49b15d550a69d312e128782c1ae41d2b5259d7
R05_cards,12_BattleReward,T_CardPortrait_Route_Rare.png,T_CardPortrait_Route_Rare.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Rare.T_CardPortrait_Route_Rare,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",762651fa93ff65b55f7b411e22336e023e715c8aafea229b5d83ba4f1590760a
R05_cards,12_BattleReward,T_CardPortrait_Route_Terrain.png,T_CardPortrait_Route_Terrain.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Terrain.T_CardPortrait_Route_Terrain,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",761fbc77b21ef2d73319fc649f70ffa6c6f08fe50dde3ee27dcc87cd058187eb
R02_units,12_BattleReward,T_character_00_hero_1k_attack_atlas.png,T_character_00_hero_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_atlas.T_character_00_hero_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",da39ed9b35f4e187b01c4b166818b271628f6af154074883fddd049bcbf5048b
R02_units,12_BattleReward,T_character_00_hero_1k_attack_kick_atlas.png,T_character_00_hero_1k_attack_kick_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_kick_atlas.T_character_00_hero_1k_attack_kick_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",857af269dcf79328e2826f1926f014091cf527f7814417cef5171d537aa3824d
R02_units,12_BattleReward,T_character_00_hero_1k_attack_punch_atlas.png,T_character_00_hero_1k_attack_punch_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_punch_atlas.T_character_00_hero_1k_attack_punch_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",0b301a8fb1c79dac3107402ca59c569e66250c808dee87fd61620ebb34d1821c
R02_units,12_BattleReward,T_character_00_hero_1k_death_atlas.png,T_character_00_hero_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_death_atlas.T_character_00_hero_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",873d7998ca929b199677efc9b2b323a79359f0b63e53d2208bc94c345954d147
R02_units,12_BattleReward,T_character_00_hero_1k_hit_atlas.png,T_character_00_hero_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_hit_atlas.T_character_00_hero_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",afe7f4cfb73e951df5a926707ffe984d70929cb50c0ff87ec520a1d6a7084453
R02_units,12_BattleReward,T_character_00_hero_1k_idle_atlas.png,T_character_00_hero_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_idle_atlas.T_character_00_hero_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",2c8d71755f4d75ccf92250a1a2302f20a2fdcbb52ea4da80ee2ca514e7bb004a
R02_units,12_BattleReward,T_character_01_blade_1k_attack_atlas.png,T_character_01_blade_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_attack_atlas.T_character_01_blade_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b386b4a8b6702eeb26f1b6eafd8a405cac025a963bbc38929f72728e24d68fde
R02_units,12_BattleReward,T_character_01_blade_1k_death_atlas.png,T_character_01_blade_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_death_atlas.T_character_01_blade_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",bf2a5ff31b84d66170868f0407e602a177f9f134249bddab368796e96bea0654
R02_units,12_BattleReward,T_character_01_blade_1k_hit_atlas.png,T_character_01_blade_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_hit_atlas.T_character_01_blade_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",4aae191d534ca173b48c6d4d556687c37cd506ea85ed7e4b3e98749dcc80162b
R02_units,12_BattleReward,T_character_01_blade_1k_idle_atlas.png,T_character_01_blade_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_idle_atlas.T_character_01_blade_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",d5f2ccedb300a60b4ddff692bf4148c6a07838fafbd5fff7ac99dea75030ca77
R02_units,12_BattleReward,T_character_07_tusi_chief_1k_attack_atlas.png,T_character_07_tusi_chief_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_attack_atlas.T_character_07_tusi_chief_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",905fc2453495347c07b04716f43fd0ff5d89088979b6f064a5274390a1b381d3
R02_units,12_BattleReward,T_character_07_tusi_chief_1k_death_atlas.png,T_character_07_tusi_chief_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_death_atlas.T_character_07_tusi_chief_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",ceaa9a9b2eabe347f30372b40d0a7852b30f9d21ae7736ebf7ed590de23caf02
R02_units,12_BattleReward,T_character_07_tusi_chief_1k_hit_atlas.png,T_character_07_tusi_chief_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_hit_atlas.T_character_07_tusi_chief_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9b15b6a35301d43dc3d6a3f551995edc83c6f6cf9e7cec4dee9fadade5bcaa63
R02_units,12_BattleReward,T_character_07_tusi_chief_1k_idle_atlas.png,T_character_07_tusi_chief_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_idle_atlas.T_character_07_tusi_chief_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",5a8637a702c526e27977e444ea10e1c46dad0e8490f65f41273e4b327104a272
R02_units,12_BattleReward,T_character_09_yue_bai_1k_attack_atlas.png,T_character_09_yue_bai_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_09_yue_bai_1k_attack_atlas.T_character_09_yue_bai_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c117d7d957da4a151521e82f73c7785b7eb224424ca39f3e859d4b25e670d2f3
R02_units,12_BattleReward,T_character_09_yue_bai_1k_idle_atlas.png,T_character_09_yue_bai_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_09_yue_bai_1k_idle_atlas.T_character_09_yue_bai_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f0ab32a0ffcb8e48acfcbbf252a0fe55134528574fa365c3800c229d13f48bdd
R02_units,12_BattleReward,T_enemy_01_rooster_1k_attack_atlas.png,T_enemy_01_rooster_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_attack_atlas.T_enemy_01_rooster_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7262949d6f3b79e42b85f661073415014349f314aec8fd098010053823e418a1
R02_units,12_BattleReward,T_enemy_01_rooster_1k_death_atlas.png,T_enemy_01_rooster_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_death_atlas.T_enemy_01_rooster_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",31eb3e5a36eea75c456a861d30dc0dfff2cd1296ad112f5df7ea12ded8a7c089
R02_units,12_BattleReward,T_enemy_01_rooster_1k_hit_atlas.png,T_enemy_01_rooster_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_hit_atlas.T_enemy_01_rooster_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",50d168c46b8c5b91fc4eaad42b3d93b5735ef58328a98fdf59bf1d3844956ecf
R02_units,12_BattleReward,T_enemy_01_rooster_1k_idle_atlas.png,T_enemy_01_rooster_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_idle_atlas.T_enemy_01_rooster_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b7e4daaa253db5fe473abab92ebb09b175ed9d46b521138721f90471b855f421
R02_units,12_BattleReward,T_enemy_02_goat_1k_attack_atlas.png,T_enemy_02_goat_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_attack_atlas.T_enemy_02_goat_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",a09029bccdfb868a2cce3836474c119fff3cbc1a6880575ec48f3e05b78aa607
R02_units,12_BattleReward,T_enemy_02_goat_1k_death_atlas.png,T_enemy_02_goat_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_death_atlas.T_enemy_02_goat_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",33ee023c6e2f1e1151551b1f53f4715028fe20c4d41bf676aa6dc5a7d634dba4
R02_units,12_BattleReward,T_enemy_02_goat_1k_hit_atlas.png,T_enemy_02_goat_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_hit_atlas.T_enemy_02_goat_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8e9f9381e3263de806e8827f85f5d050f9e2040975dd6bffc71cb7c5d1f579b6
R02_units,12_BattleReward,T_enemy_02_goat_1k_idle_atlas.png,T_enemy_02_goat_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_idle_atlas.T_enemy_02_goat_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",38a15fff36c22a2ac76c010da184ac88aa71ae9c6270404a45e76f47c5aa900c
R02_units,12_BattleReward,T_enemy_03_weasel_1k_attack_atlas.png,T_enemy_03_weasel_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_attack_atlas.T_enemy_03_weasel_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",607b52adb6de4a23105f3d933c06e707bde6eb11c6cf49b89d0ade89229c54cd
R02_units,12_BattleReward,T_enemy_03_weasel_1k_death_atlas.png,T_enemy_03_weasel_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_death_atlas.T_enemy_03_weasel_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",266448b954e336e11b6483847581734cb22223036c3a37f229176982110bcc31
R02_units,12_BattleReward,T_enemy_03_weasel_1k_hit_atlas.png,T_enemy_03_weasel_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_hit_atlas.T_enemy_03_weasel_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",58d5c2d33931181a2b40852e818fd5f22c34727cc843c19f3fbbf6b24ef0a64f
R02_units,12_BattleReward,T_enemy_03_weasel_1k_idle_atlas.png,T_enemy_03_weasel_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_idle_atlas.T_enemy_03_weasel_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8b41fb7e93a2a7294e6866b5c55676de6430ad3e909b4743c550bfd314b64e64
R02_units,12_BattleReward,T_enemy_04_civet_1k_attack_atlas.png,T_enemy_04_civet_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_attack_atlas.T_enemy_04_civet_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",1fa9fc1530663754a58561ee8372645927d52d74188dcc7bc236e0f75f303f36
R02_units,12_BattleReward,T_enemy_04_civet_1k_death_atlas.png,T_enemy_04_civet_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_death_atlas.T_enemy_04_civet_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",09aa13b05457b7344bf7aca649a2eee86c7fe6d4a6bf99bb25d176e9757192fb
R02_units,12_BattleReward,T_enemy_04_civet_1k_hit_atlas.png,T_enemy_04_civet_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_hit_atlas.T_enemy_04_civet_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",21e1146775bdf1a7013981c82ee20938740a039876b193e362620ecab6bfff89
R02_units,12_BattleReward,T_enemy_04_civet_1k_idle_atlas.png,T_enemy_04_civet_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_idle_atlas.T_enemy_04_civet_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9aabdc21a8dd4272f1e6eab4910e9f317f6f29f231ba6d7a08397acd207e9524
R02_units,12_BattleReward,T_enemy_05_ironfeather_1k_idle_atlas.png,T_enemy_05_ironfeather_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_05_ironfeather_1k_idle_atlas.T_enemy_05_ironfeather_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8d692ad1c31c4e895c5d40151a1b9a6964bd3946bb0274b49d785021ef388d79
