region_id,screen_name,asset_filename,asset_relative_path,ue_asset_path,source_art_path,width,height,color_mode,has_alpha,shared,usage,notes,sha256
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_BluehornGoatKing.png,T_CardPortrait_Enemy_Ch1_BluehornGoatKing.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_BluehornGoatKing.T_CardPortrait_Enemy_Ch1_BluehornGoatKing,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",d264259f13c34c6f23e9169a92ad5224dd956a6ded8b87572103116c2476cd40
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_Civet.png,T_CardPortrait_Enemy_Ch1_Civet.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_Civet.T_CardPortrait_Enemy_Ch1_Civet,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",6b408c072e2d2c089ce1106108d055908b9521a5e46c7cad02c8acc5fa8d0db8
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_Goat.png,T_CardPortrait_Enemy_Ch1_Goat.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_Goat.T_CardPortrait_Enemy_Ch1_Goat,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",1b9bc12b9aa2467f28ea8b7fc70b385ac22f08c6de2ddc7f298029d953650429
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_IronfeatherRooster.png,T_CardPortrait_Enemy_Ch1_IronfeatherRooster.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_IronfeatherRooster.T_CardPortrait_Enemy_Ch1_IronfeatherRooster,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9d0634fc230fe31db2f34950e81cfdfbb65130aebc0069b4e05364824b990491
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_MoneyRatBoss.png,T_CardPortrait_Enemy_Ch1_MoneyRatBoss.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_MoneyRatBoss.T_CardPortrait_Enemy_Ch1_MoneyRatBoss,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",2e6f4833f666da17404cccbfa5c95d7528e1e6f8d78616abcc717fa7978a5b17
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_Rooster.png,T_CardPortrait_Enemy_Ch1_Rooster.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_Rooster.T_CardPortrait_Enemy_Ch1_Rooster,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8c1665ad9761ff57efb3dcb23a40f57150865a3605d8eb8d147eaa263c75051c
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch1_Weasel.png,T_CardPortrait_Enemy_Ch1_Weasel.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch1_Weasel.T_CardPortrait_Enemy_Ch1_Weasel,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8fd8e6d5594eca883fd837d59ffa8f3216fc1d532d1dd1064029e964ded7c353
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_BlackBearBoss.png,T_CardPortrait_Enemy_Ch2_BlackBearBoss.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_BlackBearBoss.T_CardPortrait_Enemy_Ch2_BlackBearBoss,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b48427d3ad6ead662c6eaf2101a6ff2db72a590d114d7ffac2e5269cdca34f6d
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_Boar.png,T_CardPortrait_Enemy_Ch2_Boar.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_Boar.T_CardPortrait_Enemy_Ch2_Boar,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",2770e2d9c06706d16983d4662b70f774cc8ca7ba4308744655eb1d41f3fbfee8
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_GraymaneWolfKing.png,T_CardPortrait_Enemy_Ch2_GraymaneWolfKing.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_GraymaneWolfKing.T_CardPortrait_Enemy_Ch2_GraymaneWolfKing,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",aaa7e16ac9f219feb0f009332a5f8cad0a094c975c57c52f90e797db48c7676c
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_GrayWolf.png,T_CardPortrait_Enemy_Ch2_GrayWolf.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_GrayWolf.T_CardPortrait_Enemy_Ch2_GrayWolf,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",e294e990b46a9d65578eb5fcb04468447bd435498823aea8d16a8387f774e3fb
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_Macaque.png,T_CardPortrait_Enemy_Ch2_Macaque.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_Macaque.T_CardPortrait_Enemy_Ch2_Macaque,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",870862b607143a0d54bf1080c9848a89a3ec4f572902807f7dba8af0cdff1ddd
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_Porcupine.png,T_CardPortrait_Enemy_Ch2_Porcupine.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_Porcupine.T_CardPortrait_Enemy_Ch2_Porcupine,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",605f87df71a02dbb6a3d0b62dd72c78e10dc7b2afe56bab935f0b6482a63b25c
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch2_RedtuskBoarKing.png,T_CardPortrait_Enemy_Ch2_RedtuskBoarKing.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch2_RedtuskBoarKing.T_CardPortrait_Enemy_Ch2_RedtuskBoarKing,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",cff9ff05d6234b175b47cae49a56b43e393d9439f214cc955293a1a6b592dedc
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_GiantToad.png,T_CardPortrait_Enemy_Ch3_GiantToad.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_GiantToad.T_CardPortrait_Enemy_Ch3_GiantToad,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c956c083070a99922b2d9138540de6e758d9e7c45cc84601c9b723b3298f9c5e
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_SpiralHornDeer.png,T_CardPortrait_Enemy_Ch3_SpiralHornDeer.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_SpiralHornDeer.T_CardPortrait_Enemy_Ch3_SpiralHornDeer,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9bd5724aeb51be27ca09e63604862c6853429cc06df969b1a8c01a1323b8b80a
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_TigerBoss.png,T_CardPortrait_Enemy_Ch3_TigerBoss.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_TigerBoss.T_CardPortrait_Enemy_Ch3_TigerBoss,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",fbb39ce37dae1b835b699dcaa30ef2b827a8f4769a614a4005cc035fd5f32312
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_VenomSnake.png,T_CardPortrait_Enemy_Ch3_VenomSnake.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_VenomSnake.T_CardPortrait_Enemy_Ch3_VenomSnake,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9bc664fe871bdb2c8a5f2aeae938f29bcf30f38ddec7cf18cadeacc7f7ef4395
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_Vulture.png,T_CardPortrait_Enemy_Ch3_Vulture.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_Vulture.T_CardPortrait_Enemy_Ch3_Vulture,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",141044ec0aabd1c3a8fdb4fc6466612e70d8504f002d8a2e4ca5b62ce1abbed7
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_WhiteApe.png,T_CardPortrait_Enemy_Ch3_WhiteApe.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_WhiteApe.T_CardPortrait_Enemy_Ch3_WhiteApe,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",1af9df1a748dc34e5a6acb0df2111aafccd6d20e971700b143609c261e51e05c
R07_other,17_BattleRetreatConfirm,T_CardPortrait_Enemy_Ch3_Wildcat.png,T_CardPortrait_Enemy_Ch3_Wildcat.png,/Game/GameXXK/UI/Battle/EnemyCardArt/T_CardPortrait_Enemy_Ch3_Wildcat.T_CardPortrait_Enemy_Ch3_Wildcat,,171,205,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b28203e9ced15898f9bce804e91ea6761eb2650f64a2d9520b644ed30c470c10
R04_effects,17_BattleRetreatConfirm,T_BattleHitEffect_01.png,T_BattleHitEffect_01.png,/Game/GameXXK/UI/Battle/HitEffects/T_BattleHitEffect_01.T_BattleHitEffect_01,,2048,2048,RGBA,true,true,命中、目标箭头与墨迹特效,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",3ff407242ba0ae09311132711ccebf2ee2df3928b5308e688b3d4f50da955557
